date,slot,model,forecast_MW
2015-01-08,73,mean_temp_quad_hr,8339.2454
2015-01-08,74,mean_temp_quad_hr,8257.7619
2015-01-08,75,mean_temp_quad_hr,8325.7826
2015-01-08,76,mean_temp_quad_hr,8325.7826
2015-01-08,77,mean_temp_quad_hr,8223.8585
2015-01-08,78,mean_temp_quad_hr,8325.7826
2015-01-08,79,mean_temp_quad_hr,8320.6971
2015-01-08,80,mean_temp_quad_hr,8262.0582
2015-01-08,81,mean_temp_quad_hr,8257.7619
2015-01-08,82,mean_temp_quad_hr,8262.0582
2015-01-08,83,mean_temp_quad_hr,8299.2816
2015-01-08,84,mean_temp_quad_hr,8327.6444
2015-01-08,85,mean_temp_quad_hr,8396.3773
2015-01-08,86,mean_temp_quad_hr,8461.5072
2015-01-08,87,mean_temp_quad_hr,7785.9266
2015-01-08,88,mean_temp_quad_hr,6597.3878
2015-01-08,89,mean_temp_quad_hr,6501.3150
2015-01-08,90,mean_temp_quad_hr,6278.6055
2015-01-08,91,mean_temp_quad_hr,6204.2154
2015-01-08,92,mean_temp_quad_hr,5883.4273
2015-01-08,93,mean_temp_quad_hr,5703.7596
2015-01-08,94,mean_temp_quad_hr,5629.2042
2015-01-08,95,mean_temp_quad_hr,5242.5605
2015-01-09,0,mean_temp_quad_hr,5157.6785
2015-01-09,1,mean_temp_quad_hr,5002.2504
2015-01-09,2,mean_temp_quad_hr,4863.6618
2015-01-09,3,mean_temp_quad_hr,4811.6437
2015-01-09,4,mean_temp_quad_hr,4811.6437
2015-01-09,5,mean_temp_quad_hr,4728.8155
2015-01-09,6,mean_temp_quad_hr,4656.5147
2015-01-09,7,mean_temp_quad_hr,4591.8516
2015-01-09,8,mean_temp_quad_hr,4558.1165
2015-01-09,9,mean_temp_quad_hr,4558.1165
2015-01-09,10,mean_temp_quad_hr,4505.0580
2015-01-09,11,mean_temp_quad_hr,4505.6574
2015-01-09,12,mean_temp_quad_hr,4518.2600
2015-01-09,13,mean_temp_quad_hr,4485.2469
2015-01-09,14,mean_temp_quad_hr,4478.5634
2015-01-09,15,mean_temp_quad_hr,4478.5634
2015-01-09,16,mean_temp_quad_hr,4478.5634
2015-01-09,17,mean_temp_quad_hr,4478.5634
2015-01-09,18,mean_temp_quad_hr,4478.5634
2015-01-09,19,mean_temp_quad_hr,4478.5634
2015-01-09,20,mean_temp_quad_hr,4478.5634
2015-01-09,21,mean_temp_quad_hr,4478.5634
2015-01-09,22,mean_temp_quad_hr,4478.5634
2015-01-09,23,mean_temp_quad_hr,4478.5634
2015-01-09,24,mean_temp_quad_hr,4478.5634
2015-01-09,25,mean_temp_quad_hr,4478.5634
2015-01-09,26,mean_temp_quad_hr,4523.0097
2015-01-09,27,mean_temp_quad_hr,4521.5248
2015-01-09,28,mean_temp_quad_hr,4636.6091
2015-01-09,29,mean_temp_quad_hr,4962.6752
2015-01-09,30,mean_temp_quad_hr,5106.2128
2015-01-09,31,mean_temp_quad_hr,5427.4019
2015-01-09,32,mean_temp_quad_hr,5977.0356
2015-01-09,33,mean_temp_quad_hr,8100.6409
2015-01-09,34,mean_temp_quad_hr,8203.9369
2015-01-09,35,mean_temp_quad_hr,8435.8680
2015-01-09,36,mean_temp_quad_hr,8463.4054
2015-01-09,37,mean_temp_quad_hr,8166.8350
2015-01-09,38,mean_temp_quad_hr,7826.3503
2015-01-09,39,mean_temp_quad_hr,7828.0068
2015-01-09,40,mean_temp_quad_hr,7649.8898
2015-01-09,41,mean_temp_quad_hr,7775.5312
2015-01-09,42,mean_temp_quad_hr,7798.8482
2015-01-09,43,mean_temp_quad_hr,7798.8482
2015-01-09,44,mean_temp_quad_hr,7798.8482
2015-01-09,45,mean_temp_quad_hr,7433.7533
2015-01-09,46,mean_temp_quad_hr,7781.1580
2015-01-09,47,mean_temp_quad_hr,8016.5983
2015-01-09,48,mean_temp_quad_hr,6838.8144
2015-01-09,49,mean_temp_quad_hr,6469.6273
2015-01-09,50,mean_temp_quad_hr,6376.3151
2015-01-09,51,mean_temp_quad_hr,6348.3056
2015-01-09,52,mean_temp_quad_hr,6381.1178
2015-01-09,53,mean_temp_quad_hr,6534.4216
2015-01-09,54,mean_temp_quad_hr,6961.2093
2015-01-09,55,mean_temp_quad_hr,8394.7853
2015-01-09,56,mean_temp_quad_hr,8613.2986
2015-01-09,57,mean_temp_quad_hr,8266.7181
2015-01-09,58,mean_temp_quad_hr,8274.9745
2015-01-09,59,mean_temp_quad_hr,7952.6414
2015-01-09,60,mean_temp_quad_hr,7907.2211
2015-01-09,61,mean_temp_quad_hr,7909.9686
2015-01-09,62,mean_temp_quad_hr,7828.3772
2015-01-09,63,mean_temp_quad_hr,7829.8948
2015-01-09,64,mean_temp_quad_hr,7819.9705
2015-01-09,65,mean_temp_quad_hr,7620.7756
2015-01-09,66,mean_temp_quad_hr,7623.5199
2015-01-09,67,mean_temp_quad_hr,7642.2191
2015-01-09,68,mean_temp_quad_hr,7634.7857
2015-01-09,69,mean_temp_quad_hr,7927.4211
2015-01-09,70,mean_temp_quad_hr,7700.5496
2015-01-09,71,mean_temp_quad_hr,7111.3011
2015-01-09,72,mean_temp_quad_hr,7090.0055
2015-01-09,73,mean_temp_quad_hr,7489.1420
2015-01-09,74,mean_temp_quad_hr,7819.3715
2015-01-09,75,mean_temp_quad_hr,7809.8619
2015-01-09,76,mean_temp_quad_hr,7809.8619
2015-01-09,77,mean_temp_quad_hr,7459.9583
2015-01-09,78,mean_temp_quad_hr,7857.9909
2015-01-09,79,mean_temp_quad_hr,7904.9459
2015-01-09,80,mean_temp_quad_hr,7819.3715
2015-01-09,81,mean_temp_quad_hr,7443.4034
2015-01-09,82,mean_temp_quad_hr,7909.8442
2015-01-09,83,mean_temp_quad_hr,7442.4691
2015-01-09,84,mean_temp_quad_hr,7699.1300
2015-01-09,85,mean_temp_quad_hr,7225.0868
2015-01-09,86,mean_temp_quad_hr,7182.0815
2015-01-09,87,mean_temp_quad_hr,7119.8974
2015-01-09,88,mean_temp_quad_hr,6731.8096
2015-01-09,89,mean_temp_quad_hr,6888.4147
2015-01-09,90,mean_temp_quad_hr,6715.9031
2015-01-09,91,mean_temp_quad_hr,6850.6337
2015-01-09,92,mean_temp_quad_hr,6673.5048
2015-01-09,93,mean_temp_quad_hr,6160.9909
2015-01-09,94,mean_temp_quad_hr,5973.6068
2015-01-09,95,mean_temp_quad_hr,5532.4741
2015-01-10,0,mean_temp_quad_hr,5015.7541
2015-01-10,1,mean_temp_quad_hr,4719.3883
2015-01-10,2,mean_temp_quad_hr,4501.9323
2015-01-10,3,mean_temp_quad_hr,4362.6758
2015-01-10,4,mean_temp_quad_hr,4381.1341
2015-01-10,5,mean_temp_quad_hr,4316.7355
2015-01-10,6,mean_temp_quad_hr,4244.9365
2015-01-10,7,mean_temp_quad_hr,4205.4074
2015-01-10,8,mean_temp_quad_hr,4171.6723
2015-01-10,9,mean_temp_quad_hr,4166.0490
2015-01-10,10,mean_temp_quad_hr,4117.3928
2015-01-10,11,mean_temp_quad_hr,4113.8815
2015-01-10,12,mean_temp_quad_hr,4005.2702
2015-01-10,13,mean_temp_quad_hr,3972.2571
2015-01-10,14,mean_temp_quad_hr,3983.9814
2015-01-10,15,mean_temp_quad_hr,3983.9814
2015-01-10,16,mean_temp_quad_hr,3983.9814
2015-01-10,17,mean_temp_quad_hr,3983.9814
2015-01-10,18,mean_temp_quad_hr,3983.9814
2015-01-10,19,mean_temp_quad_hr,3983.9814
2015-01-10,20,mean_temp_quad_hr,3983.9814
2015-01-10,21,mean_temp_quad_hr,3983.9814
2015-01-10,22,mean_temp_quad_hr,3983.9814
2015-01-10,23,mean_temp_quad_hr,3983.9814
2015-01-10,24,mean_temp_quad_hr,3983.9814
2015-01-10,25,mean_temp_quad_hr,4090.1632
2015-01-10,26,mean_temp_quad_hr,4114.1179
2015-01-10,27,mean_temp_quad_hr,4112.8451
2015-01-10,28,mean_temp_quad_hr,4210.6331
2015-01-10,29,mean_temp_quad_hr,4568.8979
2015-01-10,30,mean_temp_quad_hr,4856.3788
2015-01-10,31,mean_temp_quad_hr,5400.8607
2015-01-10,32,mean_temp_quad_hr,5933.4987
2015-01-10,33,mean_temp_quad_hr,6778.4390
2015-01-10,34,mean_temp_quad_hr,7334.2634
2015-01-10,35,mean_temp_quad_hr,7796.4894
2015-01-10,36,mean_temp_quad_hr,7914.9889
2015-01-10,37,mean_temp_quad_hr,8021.5924
2015-01-10,38,mean_temp_quad_hr,8010.8134
2015-01-10,39,mean_temp_quad_hr,7958.0445
2015-01-10,40,mean_temp_quad_hr,8039.9438
2015-01-10,41,mean_temp_quad_hr,8052.9586
2015-01-10,42,mean_temp_quad_hr,7980.6974
2015-01-10,43,mean_temp_quad_hr,7980.6974
2015-01-10,44,mean_temp_quad_hr,7980.6974
2015-01-10,45,mean_temp_quad_hr,7975.7489
2015-01-10,46,mean_temp_quad_hr,8058.0137
2015-01-10,47,mean_temp_quad_hr,7881.7644
2015-01-10,48,mean_temp_quad_hr,6647.5775
2015-01-10,49,mean_temp_quad_hr,6215.3614
2015-01-10,50,mean_temp_quad_hr,6124.0807
2015-01-10,51,mean_temp_quad_hr,6151.9087
2015-01-10,52,mean_temp_quad_hr,6124.0807
2015-01-10,53,mean_temp_quad_hr,6325.4969
2015-01-10,54,mean_temp_quad_hr,6246.6257
2015-01-10,55,mean_temp_quad_hr,7299.8936
2015-01-10,56,mean_temp_quad_hr,7755.0122
2015-01-10,57,mean_temp_quad_hr,7878.9710
2015-01-10,58,mean_temp_quad_hr,7854.5000
2015-01-10,59,mean_temp_quad_hr,7878.9710
2015-01-10,60,mean_temp_quad_hr,7894.5580
2015-01-10,61,mean_temp_quad_hr,7914.0884
2015-01-10,62,mean_temp_quad_hr,7862.0916
2015-01-10,63,mean_temp_quad_hr,8002.0550
2015-01-10,64,mean_temp_quad_hr,8058.5274
2015-01-10,65,mean_temp_quad_hr,8070.2074
2015-01-10,66,mean_temp_quad_hr,8105.8586
2015-01-10,67,mean_temp_quad_hr,8072.5310
2015-01-10,68,mean_temp_quad_hr,7889.9783
2015-01-10,69,mean_temp_quad_hr,7907.6084
2015-01-10,70,mean_temp_quad_hr,7288.2239
2015-01-10,71,mean_temp_quad_hr,6644.1742
2015-01-10,72,mean_temp_quad_hr,6663.2191
2015-01-10,73,mean_temp_quad_hr,7054.6557
2015-01-10,74,mean_temp_quad_hr,7415.7309
2015-01-10,75,mean_temp_quad_hr,7465.5784
2015-01-10,76,mean_temp_quad_hr,7465.5784
2015-01-10,77,mean_temp_quad_hr,7465.5784
2015-01-10,78,mean_temp_quad_hr,7461.5698
2015-01-10,79,mean_temp_quad_hr,7367.2609
2015-01-10,80,mean_temp_quad_hr,7162.6524
2015-01-10,81,mean_temp_quad_hr,7146.9086
2015-01-10,82,mean_temp_quad_hr,7156.7572
2015-01-10,83,mean_temp_quad_hr,7140.4533
2015-01-10,84,mean_temp_quad_hr,7001.5639
2015-01-10,85,mean_temp_quad_hr,6926.5951
2015-01-10,86,mean_temp_quad_hr,6813.5141
2015-01-10,87,mean_temp_quad_hr,6637.5540
2015-01-10,88,mean_temp_quad_hr,6164.6090
2015-01-10,89,mean_temp_quad_hr,6222.6022
2015-01-10,90,mean_temp_quad_hr,6238.2751
2015-01-10,91,mean_temp_quad_hr,6157.2026
2015-01-10,92,mean_temp_quad_hr,5966.0370
2015-01-10,93,mean_temp_quad_hr,6069.7394
2015-01-10,94,mean_temp_quad_hr,5595.4891
2015-01-10,95,mean_temp_quad_hr,5181.0721
2015-01-04,0,all_weather,5324.6477
2015-01-04,1,all_weather,5022.0251
2015-01-04,2,all_weather,4952.2386
2015-01-04,3,all_weather,4912.6874
2015-01-04,4,all_weather,4843.5655
2015-01-04,5,all_weather,4773.3551
2015-01-04,6,all_weather,4745.7426
2015-01-04,7,all_weather,4734.9598
2015-01-04,8,all_weather,4705.7060
2015-01-04,9,all_weather,4632.2146
2015-01-04,10,all_weather,4619.4336
2015-01-04,11,all_weather,4591.1474
2015-01-04,12,all_weather,4598.1047
2015-01-04,13,all_weather,4576.7940
2015-01-04,14,all_weather,4564.5583
2015-01-04,15,all_weather,4561.9543
2015-01-04,16,all_weather,4560.6783
2015-01-04,17,all_weather,4544.2935
2015-01-04,18,all_weather,4541.1440
2015-01-04,19,all_weather,4551.5867
2015-01-04,20,all_weather,4551.5867
2015-01-04,21,all_weather,4551.5867
2015-01-04,22,all_weather,4544.5006
2015-01-04,23,all_weather,4551.5867
2015-01-04,24,all_weather,4541.0434
2015-01-04,25,all_weather,4560.6783
2015-01-04,26,all_weather,4544.1929
2015-01-04,27,all_weather,4544.1929
2015-01-04,28,all_weather,4642.3728
2015-01-04,29,all_weather,4772.0531
2015-01-04,30,all_weather,4803.3004
2015-01-04,31,all_weather,5019.9984
2015-01-04,32,all_weather,5673.8208
2015-01-04,33,all_weather,6175.9227
2015-01-04,34,all_weather,6417.4790
2015-01-04,35,all_weather,6549.4996
2015-01-04,36,all_weather,6799.8938
2015-01-04,37,all_weather,6988.0409
2015-01-04,38,all_weather,7069.2426
2015-01-04,39,all_weather,7182.0817
2015-01-04,40,all_weather,7182.0817
2015-01-04,41,all_weather,7324.0008
2015-01-04,42,all_weather,7332.1859
2015-01-04,43,all_weather,7397.9704
2015-01-04,44,all_weather,7380.0107
2015-01-04,45,all_weather,7399.9751
2015-01-04,46,all_weather,7352.1502
2015-01-04,47,all_weather,7095.4565
2015-01-04,48,all_weather,6295.2444
2015-01-04,49,all_weather,5874.7762
2015-01-04,50,all_weather,5884.5600
2015-01-04,51,all_weather,5841.1845
2015-01-04,52,all_weather,5802.3861
2015-01-04,53,all_weather,5895.4114
2015-01-04,54,all_weather,6128.2500
2015-01-04,55,all_weather,6545.4059
2015-01-04,56,all_weather,6650.5049
2015-01-04,57,all_weather,6744.8455
2015-01-04,58,all_weather,6852.8392
2015-01-04,59,all_weather,6870.5266
2015-01-04,60,all_weather,6895.1489
2015-01-04,61,all_weather,7021.0186
2015-01-04,62,all_weather,7036.3490
2015-01-04,63,all_weather,7085.5490
2015-01-04,64,all_weather,7200.6286
2015-01-04,65,all_weather,7208.0290
2015-01-04,66,all_weather,7230.6689
2015-01-04,67,all_weather,7228.1669
2015-01-04,68,all_weather,7230.6689
2015-01-04,69,all_weather,7139.7765
2015-01-04,70,all_weather,6704.5750
2015-01-04,71,all_weather,6513.0878
2015-01-04,72,all_weather,6492.4525
2015-01-04,73,all_weather,6604.4408
2015-01-04,74,all_weather,6653.4510
2015-01-04,75,all_weather,6727.7014
2015-01-04,76,all_weather,6593.9436
2015-01-04,77,all_weather,6574.9586
2015-01-04,78,all_weather,6502.7263
2015-01-04,79,all_weather,6475.3367
2015-01-04,80,all_weather,6441.0782
2015-01-04,81,all_weather,6434.7287
2015-01-04,82,all_weather,6455.3640
2015-01-04,83,all_weather,6434.0916
2015-01-04,84,all_weather,6442.8625
2015-01-04,85,all_weather,6415.5023
2015-01-04,86,all_weather,6254.0265
2015-01-04,87,all_weather,6225.6665
2015-01-04,88,all_weather,6085.1319
2015-01-04,89,all_weather,5978.3949
2015-01-04,90,all_weather,5903.5836
2015-01-04,91,all_weather,5794.8436
2015-01-04,92,all_weather,5566.2912
2015-01-04,93,all_weather,5221.4576
2015-01-04,94,all_weather,4981.8796
2015-01-04,95,all_weather,4858.9963
2015-01-05,0,all_weather,5017.1758
2015-01-05,1,all_weather,4943.6845
2015-01-05,2,all_weather,4898.0367
2015-01-05,3,all_weather,4861.6858
2015-01-05,4,all_weather,4854.7295
2015-01-05,5,all_weather,4830.6486
2015-01-05,6,all_weather,4756.5338
2015-01-05,7,all_weather,4686.8609
2015-01-05,8,all_weather,4615.5819
2015-01-05,9,all_weather,4558.5571
2015-01-05,10,all_weather,4522.3707
2015-01-05,11,all_weather,4480.4081
2015-01-05,12,all_weather,4360.0295
2015-01-05,13,all_weather,4339.6488
2015-01-05,14,all_weather,4341.1800
2015-01-05,15,all_weather,4298.5614
2015-01-05,16,all_weather,4298.5614
2015-01-05,17,all_weather,4298.5614
2015-01-05,18,all_weather,4298.5614
2015-01-05,19,all_weather,4248.6930
2015-01-05,20,all_weather,4298.5614
2015-01-05,21,all_weather,4298.5614
2015-01-05,22,all_weather,4292.5347
2015-01-05,23,all_weather,4327.9506
2015-01-05,24,all_weather,4436.5691
2015-01-05,25,all_weather,4584.3561
2015-01-05,26,all_weather,4646.0903
2015-01-05,27,all_weather,4670.6699
2015-01-05,28,all_weather,4921.4757
2015-01-05,29,all_weather,5131.5291
2015-01-05,30,all_weather,5412.0034
2015-01-05,31,all_weather,5764.3840
2015-01-05,32,all_weather,6478.2853
2015-01-05,33,all_weather,7780.8897
2015-01-05,34,all_weather,8093.9311
2015-01-05,35,all_weather,8275.1380
2015-01-05,36,all_weather,8490.0499
2015-01-05,37,all_weather,8482.2778
2015-01-05,38,all_weather,8613.0141
2015-01-05,39,all_weather,8573.0845
2015-01-05,40,all_weather,8646.1628
2015-01-05,41,all_weather,8621.9402
2015-01-05,42,all_weather,8597.0896
2015-01-05,43,all_weather,8584.4861
2015-01-05,44,all_weather,8584.4861
2015-01-05,45,all_weather,8560.7530
2015-01-05,46,all_weather,8573.0845
2015-01-05,47,all_weather,8404.6781
2015-01-05,48,all_weather,7439.7781
2015-01-05,49,all_weather,6364.2626
2015-01-05,50,all_weather,6343.5728
2015-01-05,51,all_weather,6320.5319
2015-01-05,52,all_weather,6352.8087
2015-01-05,53,all_weather,6554.6252
2015-01-05,54,all_weather,7343.2322
2015-01-05,55,all_weather,8123.4537
2015-01-05,56,all_weather,8304.7293
2015-01-05,57,all_weather,8370.6957
2015-01-05,58,all_weather,8431.7375
2015-01-05,59,all_weather,8424.0396
2015-01-05,60,all_weather,8437.6182
2015-01-05,61,all_weather,8478.3558
2015-01-05,62,all_weather,8497.5539
2015-01-05,63,all_weather,8541.0205
2015-01-05,64,all_weather,8500.0613
2015-01-05,65,all_weather,8587.1968
2015-01-05,66,all_weather,8587.1968
2015-01-05,67,all_weather,8587.1968
2015-01-05,68,all_weather,8500.0613
2015-01-05,69,all_weather,8523.7324
2015-01-05,70,all_weather,8012.5322
2015-01-05,71,all_weather,7648.2076
2015-01-05,72,all_weather,7775.0896
2015-01-05,73,all_weather,8013.8223
2015-01-05,74,all_weather,8185.1227
2015-01-05,75,all_weather,8349.2964
2015-01-05,76,all_weather,8366.2825
2015-01-05,77,all_weather,8372.3092
2015-01-05,78,all_weather,8322.1714
2015-01-05,79,all_weather,8292.1258
2015-01-05,80,all_weather,8185.1227
2015-01-05,81,all_weather,8185.1227
2015-01-05,82,all_weather,8185.1227
2015-01-05,83,all_weather,8112.4349
2015-01-05,84,all_weather,8070.3103
2015-01-05,85,all_weather,7970.2139
2015-01-05,86,all_weather,7799.2516
2015-01-05,87,all_weather,7691.4137
2015-01-05,88,all_weather,7374.3746
2015-01-05,89,all_weather,7379.8457
2015-01-05,90,all_weather,6873.2236
2015-01-05,91,all_weather,6587.8714
2015-01-05,92,all_weather,6202.1680
2015-01-05,93,all_weather,6046.9682
2015-01-05,94,all_weather,5887.0861
2015-01-05,95,all_weather,5631.1431
2015-01-06,0,all_weather,5589.4914
2015-01-06,1,all_weather,5353.0171
2015-01-06,2,all_weather,5271.7247
2015-01-06,3,all_weather,5126.4862
2015-01-06,4,all_weather,5109.2900
2015-01-06,5,all_weather,5101.5210
2015-01-06,6,all_weather,5015.7823
2015-01-06,7,all_weather,5012.7685
2015-01-06,8,all_weather,4929.3282
2015-01-06,9,all_weather,4929.3282
2015-01-06,10,all_weather,4920.3890
2015-01-06,11,all_weather,4855.1629
2015-01-06,12,all_weather,4846.7017
2015-01-06,13,all_weather,4829.9074
2015-01-06,14,all_weather,4824.2358
2015-01-06,15,all_weather,4824.2358
2015-01-06,16,all_weather,4821.8560
2015-01-06,17,all_weather,4814.7699
2015-01-06,18,all_weather,4814.7699
2015-01-06,19,all_weather,4814.7699
2015-01-06,20,all_weather,4814.7699
2015-01-06,21,all_weather,4821.9726
2015-01-06,22,all_weather,4814.7699
2015-01-06,23,all_weather,4821.8560
2015-01-06,24,all_weather,4824.2358
2015-01-06,25,all_weather,4857.7394
2015-01-06,26,all_weather,4853.8976
2015-01-06,27,all_weather,4946.6938
2015-01-06,28,all_weather,5126.6661
2015-01-06,29,all_weather,5629.1557
2015-01-06,30,all_weather,5880.5776
2015-01-06,31,all_weather,5999.0874
2015-01-06,32,all_weather,6428.8603
2015-01-06,33,all_weather,7922.0828
2015-01-06,34,all_weather,8167.1485
2015-01-06,35,all_weather,8457.7046
2015-01-06,36,all_weather,8542.7009
2015-01-06,37,all_weather,8496.0010
2015-01-06,38,all_weather,8391.3747
2015-01-06,39,all_weather,8409.2488
2015-01-06,40,all_weather,8448.2202
2015-01-06,41,all_weather,8468.8555
2015-01-06,42,all_weather,8514.6296
2015-01-06,43,all_weather,8514.6296
2015-01-06,44,all_weather,8514.6296
2015-01-06,45,all_weather,8486.5900
2015-01-06,46,all_weather,8326.5002
2015-01-06,47,all_weather,8384.3647
2015-01-06,48,all_weather,7230.6899
2015-01-06,49,all_weather,6391.1645
2015-01-06,50,all_weather,6338.8905
2015-01-06,51,all_weather,6402.0603
2015-01-06,52,all_weather,6403.5454
2015-01-06,53,all_weather,6416.9575
2015-01-06,54,all_weather,7195.7781
2015-01-06,55,all_weather,8082.4446
2015-01-06,56,all_weather,8195.7535
2015-01-06,57,all_weather,8378.2344
2015-01-06,58,all_weather,8432.0903
2015-01-06,59,all_weather,8444.7105
2015-01-06,60,all_weather,8330.8282
2015-01-06,61,all_weather,8335.4441
2015-01-06,62,all_weather,8223.7702
2015-01-06,63,all_weather,8304.3143
2015-01-06,64,all_weather,8372.8381
2015-01-06,65,all_weather,8366.8395
2015-01-06,66,all_weather,8405.8109
2015-01-06,67,all_weather,8405.8109
2015-01-06,68,all_weather,8366.8395
2015-01-06,69,all_weather,8251.9316
2015-01-06,70,all_weather,8008.5330
2015-01-06,71,all_weather,7745.6664
2015-01-06,72,all_weather,7641.3082
2015-01-06,73,all_weather,7907.0876
2015-01-06,74,all_weather,8187.7548
2015-01-06,75,all_weather,8320.9131
2015-01-06,76,all_weather,8330.7027
2015-01-06,77,all_weather,8351.7231
2015-01-06,78,all_weather,8279.3156
2015-01-06,79,all_weather,8318.0670
2015-01-06,80,all_weather,8239.9649
2015-01-06,81,all_weather,8179.1290
2015-01-06,82,all_weather,8179.1290
2015-01-06,83,all_weather,8035.7674
2015-01-06,84,all_weather,8017.8818
2015-01-06,85,all_weather,7877.1638
2015-01-06,86,all_weather,7694.9989
2015-01-06,87,all_weather,7611.5294
2015-01-06,88,all_weather,7211.5378
2015-01-06,89,all_weather,7075.0925
2015-01-06,90,all_weather,6566.5368
2015-01-06,91,all_weather,6363.2024
2015-01-06,92,all_weather,6214.3213
2015-01-06,93,all_weather,6058.5939
2015-01-06,94,all_weather,6169.3744
2015-01-06,95,all_weather,5814.2412
2015-01-07,0,all_weather,5217.6682
2015-01-07,1,all_weather,4931.0565
2015-01-07,2,all_weather,4845.9090
2015-01-07,3,all_weather,4812.6167
2015-01-07,4,all_weather,4739.8801
2015-01-07,5,all_weather,4706.7820
2015-01-07,6,all_weather,4635.0924
2015-01-07,7,all_weather,4632.0787
2015-01-07,8,all_weather,4614.6442
2015-01-07,9,all_weather,4607.5581
2015-01-07,10,all_weather,4615.4123
2015-01-07,11,all_weather,4528.3980
2015-01-07,12,all_weather,4525.1925
2015-01-07,13,all_weather,4504.8119
2015-01-07,14,all_weather,4469.4187
2015-01-07,15,all_weather,4469.4187
2015-01-07,16,all_weather,4484.2498
2015-01-07,17,all_weather,4375.6313
2015-01-07,18,all_weather,4375.6313
2015-01-07,19,all_weather,4375.6313
2015-01-07,20,all_weather,4375.6313
2015-01-07,21,all_weather,4375.6313
2015-01-07,22,all_weather,4375.6313
2015-01-07,23,all_weather,4375.6313
2015-01-07,24,all_weather,4481.5845
2015-01-07,25,all_weather,4497.8319
2015-01-07,26,all_weather,4556.5600
2015-01-07,27,all_weather,4566.0260
2015-01-07,28,all_weather,4808.7809
2015-01-07,29,all_weather,5094.2907
2015-01-07,30,all_weather,5919.8981
2015-01-07,31,all_weather,6150.6161
2015-01-07,32,all_weather,6176.5898
2015-01-07,33,all_weather,7245.5534
2015-01-07,34,all_weather,7918.1843
2015-01-07,35,all_weather,8042.2835
2015-01-07,36,all_weather,8204.8676
2015-01-07,37,all_weather,8215.8960
2015-01-07,38,all_weather,8210.4408
2015-01-07,39,all_weather,8305.8344
2015-01-07,40,all_weather,8338.9953
2015-01-07,41,all_weather,8338.9953
2015-01-07,42,all_weather,8379.6240
2015-01-07,43,all_weather,8326.5363
2015-01-07,44,all_weather,8373.6254
2015-01-07,45,all_weather,8373.6254
2015-01-07,46,all_weather,8246.3805
2015-01-07,47,all_weather,8090.6085
2015-01-07,48,all_weather,6470.7453
2015-01-07,49,all_weather,6153.6230
2015-01-07,50,all_weather,6200.9597
2015-01-07,51,all_weather,6173.8261
2015-01-07,52,all_weather,6200.9597
2015-01-07,53,all_weather,6260.6868
2015-01-07,54,all_weather,6382.3047
2015-01-07,55,all_weather,7491.1024
2015-01-07,56,all_weather,7696.0800
2015-01-07,57,all_weather,7733.1773
2015-01-07,58,all_weather,7864.2194
2015-01-07,59,all_weather,7827.8825
2015-01-07,60,all_weather,7875.5291
2015-01-07,61,all_weather,7904.9292
2015-01-07,62,all_weather,7784.3345
2015-01-07,63,all_weather,8190.7869
2015-01-07,64,all_weather,8202.5040
2015-01-07,65,all_weather,8320.6111
2015-01-07,66,all_weather,8320.6111
2015-01-07,67,all_weather,8283.8037
2015-01-07,68,all_weather,7633.5277
2015-01-07,69,all_weather,7330.6552
2015-01-07,70,all_weather,7278.0825
2015-01-07,71,all_weather,6843.4382
2015-01-07,72,all_weather,6748.1751
2015-01-07,73,all_weather,7276.7766
2015-01-07,74,all_weather,7938.0875
2015-01-07,75,all_weather,7853.0087
2015-01-07,76,all_weather,7853.0087
2015-01-07,77,all_weather,7828.6640
2015-01-07,78,all_weather,7820.1843
2015-01-07,79,all_weather,8168.6059
2015-01-07,80,all_weather,7996.1060
2015-01-07,81,all_weather,7969.6744
2015-01-07,82,all_weather,7947.2358
2015-01-07,83,all_weather,7982.6215
2015-01-07,84,all_weather,8119.8071
2015-01-07,85,all_weather,6702.3076
2015-01-07,86,all_weather,6951.0737
2015-01-07,87,all_weather,6949.1170
2015-01-07,88,all_weather,6724.3580
2015-01-07,89,all_weather,6807.3684
2015-01-07,90,all_weather,6852.3294
2015-01-07,91,all_weather,6766.3186
2015-01-07,92,all_weather,6382.6903
2015-01-07,93,all_weather,6204.3317
2015-01-07,94,all_weather,6124.3462
2015-01-07,95,all_weather,5572.4596
2015-01-08,0,all_weather,5320.1579
2015-01-08,1,all_weather,5269.0897
2015-01-08,2,all_weather,5076.5597
2015-01-08,3,all_weather,4995.6454
2015-01-08,4,all_weather,4893.2267
2015-01-08,5,all_weather,4871.2437
2015-01-08,6,all_weather,4656.1578
2015-01-08,7,all_weather,4616.4954
2015-01-08,8,all_weather,4606.5465
2015-01-08,9,all_weather,4606.5465
2015-01-08,10,all_weather,4567.5179
2015-01-08,11,all_weather,4510.5690
2015-01-08,12,all_weather,4449.1733
2015-01-08,13,all_weather,4417.0822
2015-01-08,14,all_weather,4394.6096
2015-01-08,15,all_weather,4394.6096
2015-01-08,16,all_weather,4429.5616
2015-01-08,17,all_weather,4429.5616
2015-01-08,18,all_weather,4442.0243
2015-01-08,19,all_weather,4493.0713
2015-01-08,20,all_weather,4493.0713
2015-01-08,21,all_weather,4493.0713
2015-01-08,22,all_weather,4493.0713
2015-01-08,23,all_weather,4513.3828
2015-01-08,24,all_weather,4543.5874
