date,slot,method,forecast_MW
2015-01-05,17,hgb_fixed_lags,4337.2326
2015-01-05,18,hgb_fixed_lags,4368.3598
2015-01-05,19,hgb_fixed_lags,4368.3598
2015-01-05,20,hgb_fixed_lags,4368.3598
2015-01-05,21,hgb_fixed_lags,4391.7731
2015-01-05,22,hgb_fixed_lags,4417.6167
2015-01-05,23,hgb_fixed_lags,4464.9930
2015-01-05,24,hgb_fixed_lags,4539.6132
2015-01-05,25,hgb_fixed_lags,4733.5483
2015-01-05,26,hgb_fixed_lags,4812.0403
2015-01-05,27,hgb_fixed_lags,5052.1159
2015-01-05,28,hgb_fixed_lags,5453.9559
2015-01-05,29,hgb_fixed_lags,5740.3186
2015-01-05,30,hgb_fixed_lags,6185.3517
2015-01-05,31,hgb_fixed_lags,6354.5637
2015-01-05,32,hgb_fixed_lags,6657.7246
2015-01-05,33,hgb_fixed_lags,7184.4519
2015-01-05,34,hgb_fixed_lags,7466.3120
2015-01-05,35,hgb_fixed_lags,7708.0542
2015-01-05,36,hgb_fixed_lags,7795.5676
2015-01-05,37,hgb_fixed_lags,7818.7744
2015-01-05,38,hgb_fixed_lags,7938.5966
2015-01-05,39,hgb_fixed_lags,8072.0833
2015-01-05,40,hgb_fixed_lags,8066.6455
2015-01-05,41,hgb_fixed_lags,8242.0637
2015-01-05,42,hgb_fixed_lags,8258.9495
2015-01-05,43,hgb_fixed_lags,8305.7258
2015-01-05,44,hgb_fixed_lags,8311.7992
2015-01-05,45,hgb_fixed_lags,8302.2342
2015-01-05,46,hgb_fixed_lags,8301.4927
2015-01-05,47,hgb_fixed_lags,8209.9363
2015-01-05,48,hgb_fixed_lags,7903.7666
2015-01-05,49,hgb_fixed_lags,7683.9789
2015-01-05,50,hgb_fixed_lags,7540.9782
2015-01-05,51,hgb_fixed_lags,7500.3860
2015-01-05,52,hgb_fixed_lags,7486.1011
2015-01-05,53,hgb_fixed_lags,7525.7555
2015-01-05,54,hgb_fixed_lags,7687.8259
2015-01-05,55,hgb_fixed_lags,7830.8734
2015-01-05,56,hgb_fixed_lags,7802.7740
2015-01-05,57,hgb_fixed_lags,7865.9630
2015-01-05,58,hgb_fixed_lags,7853.7189
2015-01-05,59,hgb_fixed_lags,7832.7173
2015-01-05,60,hgb_fixed_lags,7837.7855
2015-01-05,61,hgb_fixed_lags,7834.3776
2015-01-05,62,hgb_fixed_lags,7816.2386
2015-01-05,63,hgb_fixed_lags,7849.1617
2015-01-05,64,hgb_fixed_lags,7873.7669
2015-01-05,65,hgb_fixed_lags,7916.5767
2015-01-05,66,hgb_fixed_lags,7963.6565
2015-01-05,67,hgb_fixed_lags,8066.9725
2015-01-05,68,hgb_fixed_lags,8079.6823
2015-01-05,69,hgb_fixed_lags,8221.1692
2015-01-05,70,hgb_fixed_lags,8298.7571
2015-01-05,71,hgb_fixed_lags,8366.3790
2015-01-05,72,hgb_fixed_lags,8316.2786
2015-01-05,73,hgb_fixed_lags,8497.9399
2015-01-05,74,hgb_fixed_lags,8497.9399
2015-01-05,75,hgb_fixed_lags,8524.3973
2015-01-05,76,hgb_fixed_lags,8497.9399
2015-01-05,77,hgb_fixed_lags,8518.3022
2015-01-05,78,hgb_fixed_lags,8477.8627
2015-01-05,79,hgb_fixed_lags,8461.5452
2015-01-05,80,hgb_fixed_lags,8427.2898
2015-01-05,81,hgb_fixed_lags,8421.3792
2015-01-05,82,hgb_fixed_lags,8412.1760
2015-01-05,83,hgb_fixed_lags,8427.0432
2015-01-05,84,hgb_fixed_lags,8411.0015
2015-01-05,85,hgb_fixed_lags,8410.2372
2015-01-05,86,hgb_fixed_lags,8374.5559
2015-01-05,87,hgb_fixed_lags,8287.4627
2015-01-05,88,hgb_fixed_lags,8099.6006
2015-01-05,89,hgb_fixed_lags,7982.1594
2015-01-05,90,hgb_fixed_lags,7897.8156
2015-01-05,91,hgb_fixed_lags,7786.9390
2015-01-05,92,hgb_fixed_lags,7509.2290
2015-01-05,93,hgb_fixed_lags,7199.8006
2015-01-05,94,hgb_fixed_lags,6954.3993
2015-01-05,95,hgb_fixed_lags,6613.5471
2015-01-06,0,hgb_fixed_lags,6592.7302
2015-01-06,1,hgb_fixed_lags,6391.5145
2015-01-06,2,hgb_fixed_lags,5966.5826
2015-01-06,3,hgb_fixed_lags,5771.5202
2015-01-06,4,hgb_fixed_lags,5580.6221
2015-01-06,5,hgb_fixed_lags,5381.5162
2015-01-06,6,hgb_fixed_lags,5217.5567
2015-01-06,7,hgb_fixed_lags,5149.6388
2015-01-06,8,hgb_fixed_lags,4963.2671
2015-01-06,9,hgb_fixed_lags,4784.2081
2015-01-06,10,hgb_fixed_lags,4770.9726
2015-01-06,11,hgb_fixed_lags,4688.7933
2015-01-06,12,hgb_fixed_lags,4694.4471
2015-01-06,13,hgb_fixed_lags,4650.7736
2015-01-06,14,hgb_fixed_lags,4650.7736
2015-01-06,15,hgb_fixed_lags,4650.7736
2015-01-06,16,hgb_fixed_lags,4602.7752
2015-01-06,17,hgb_fixed_lags,4602.7752
2015-01-06,18,hgb_fixed_lags,4602.7752
2015-01-06,19,hgb_fixed_lags,4602.7752
2015-01-06,20,hgb_fixed_lags,4602.7752
2015-01-06,21,hgb_fixed_lags,4636.5195
2015-01-06,22,hgb_fixed_lags,4650.7736
2015-01-06,23,hgb_fixed_lags,4663.7858
2015-01-06,24,hgb_fixed_lags,4699.0755
2015-01-06,25,hgb_fixed_lags,4918.7774
2015-01-06,26,hgb_fixed_lags,5085.2177
2015-01-06,27,hgb_fixed_lags,5286.0063
2015-01-06,28,hgb_fixed_lags,5745.2674
2015-01-06,29,hgb_fixed_lags,5965.7056
2015-01-06,30,hgb_fixed_lags,6341.4641
2015-01-06,31,hgb_fixed_lags,6475.9918
2015-01-06,32,hgb_fixed_lags,6814.5358
2015-01-06,33,hgb_fixed_lags,7387.2186
2015-01-06,34,hgb_fixed_lags,7542.0690
2015-01-06,35,hgb_fixed_lags,7722.8114
2015-01-06,36,hgb_fixed_lags,7783.4963
2015-01-06,37,hgb_fixed_lags,7836.5389
2015-01-06,38,hgb_fixed_lags,7874.4406
2015-01-06,39,hgb_fixed_lags,7988.2890
2015-01-06,40,hgb_fixed_lags,8070.8629
2015-01-06,41,hgb_fixed_lags,8168.0592
2015-01-06,42,hgb_fixed_lags,8200.5217
2015-01-06,43,hgb_fixed_lags,8200.5217
2015-01-06,44,hgb_fixed_lags,8229.1782
2015-01-06,45,hgb_fixed_lags,8260.2668
2015-01-06,46,hgb_fixed_lags,8234.3677
2015-01-06,47,hgb_fixed_lags,8156.5946
2015-01-06,48,hgb_fixed_lags,7876.0027
2015-01-06,49,hgb_fixed_lags,7631.0562
2015-01-06,50,hgb_fixed_lags,7585.8336
2015-01-06,51,hgb_fixed_lags,7543.2535
2015-01-06,52,hgb_fixed_lags,7466.7780
2015-01-06,53,hgb_fixed_lags,7541.3694
2015-01-06,54,hgb_fixed_lags,7609.4051
2015-01-06,55,hgb_fixed_lags,7844.0590
2015-01-06,56,hgb_fixed_lags,7786.5074
2015-01-06,57,hgb_fixed_lags,7803.1879
2015-01-06,58,hgb_fixed_lags,7769.7521
2015-01-06,59,hgb_fixed_lags,7775.8321
2015-01-06,60,hgb_fixed_lags,7811.9180
2015-01-06,61,hgb_fixed_lags,7782.2154
2015-01-06,62,hgb_fixed_lags,7784.1855
2015-01-06,63,hgb_fixed_lags,7797.7790
2015-01-06,64,hgb_fixed_lags,7836.1236
2015-01-06,65,hgb_fixed_lags,7883.2802
2015-01-06,66,hgb_fixed_lags,7987.0749
2015-01-06,67,hgb_fixed_lags,8035.1947
2015-01-06,68,hgb_fixed_lags,8105.4549
2015-01-06,69,hgb_fixed_lags,8040.6545
2015-01-06,70,hgb_fixed_lags,8071.1458
2015-01-06,71,hgb_fixed_lags,8226.6001
2015-01-06,72,hgb_fixed_lags,8145.6715
2015-01-06,73,hgb_fixed_lags,8271.9121
2015-01-06,74,hgb_fixed_lags,8271.9121
2015-01-06,75,hgb_fixed_lags,8323.8713
2015-01-06,76,hgb_fixed_lags,8382.3016
2015-01-06,77,hgb_fixed_lags,8245.2682
2015-01-06,78,hgb_fixed_lags,8359.6475
2015-01-06,79,hgb_fixed_lags,8419.0505
2015-01-06,80,hgb_fixed_lags,8375.1361
2015-01-06,81,hgb_fixed_lags,8445.7436
2015-01-06,82,hgb_fixed_lags,8436.5404
2015-01-06,83,hgb_fixed_lags,8444.3055
2015-01-06,84,hgb_fixed_lags,8444.3055
2015-01-06,85,hgb_fixed_lags,8422.8652
2015-01-06,86,hgb_fixed_lags,8388.5740
2015-01-06,87,hgb_fixed_lags,8306.0145
2015-01-06,88,hgb_fixed_lags,8113.0224
2015-01-06,89,hgb_fixed_lags,8006.7282
2015-01-06,90,hgb_fixed_lags,7899.0415
2015-01-06,91,hgb_fixed_lags,7805.1398
2015-01-06,92,hgb_fixed_lags,7511.2447
2015-01-06,93,hgb_fixed_lags,7195.7853
2015-01-06,94,hgb_fixed_lags,7015.0493
2015-01-06,95,hgb_fixed_lags,6762.4391
2015-01-07,0,hgb_fixed_lags,6513.0542
2015-01-07,1,hgb_fixed_lags,6263.3131
2015-01-07,2,hgb_fixed_lags,5968.2979
2015-01-07,3,hgb_fixed_lags,5815.3670
2015-01-07,4,hgb_fixed_lags,5502.9289
2015-01-07,5,hgb_fixed_lags,5340.7306
2015-01-07,6,hgb_fixed_lags,5212.6836
2015-01-07,7,hgb_fixed_lags,5157.3904
2015-01-07,8,hgb_fixed_lags,5009.2527
2015-01-07,9,hgb_fixed_lags,4820.9361
2015-01-07,10,hgb_fixed_lags,4781.3992
2015-01-07,11,hgb_fixed_lags,4712.6654
2015-01-07,12,hgb_fixed_lags,4725.5159
2015-01-07,13,hgb_fixed_lags,4706.4429
2015-01-07,14,hgb_fixed_lags,4691.5268
2015-01-07,15,hgb_fixed_lags,4677.2727
2015-01-07,16,hgb_fixed_lags,4628.8328
2015-01-07,17,hgb_fixed_lags,4628.8328
2015-01-07,18,hgb_fixed_lags,4628.8328
2015-01-07,19,hgb_fixed_lags,4628.8328
2015-01-07,20,hgb_fixed_lags,4628.8328
2015-01-07,21,hgb_fixed_lags,4628.8328
2015-01-07,22,hgb_fixed_lags,4691.5268
2015-01-07,23,hgb_fixed_lags,4706.4429
2015-01-07,24,hgb_fixed_lags,4707.1758
2015-01-07,25,hgb_fixed_lags,4814.9010
2015-01-07,26,hgb_fixed_lags,5108.9144
2015-01-07,27,hgb_fixed_lags,5235.8616
2015-01-07,28,hgb_fixed_lags,5559.3212
2015-01-07,29,hgb_fixed_lags,5907.3966
2015-01-07,30,hgb_fixed_lags,6212.7629
2015-01-07,31,hgb_fixed_lags,6445.4130
2015-01-07,32,hgb_fixed_lags,6753.2346
2015-01-07,33,hgb_fixed_lags,7265.6302
2015-01-07,34,hgb_fixed_lags,7521.6228
2015-01-07,35,hgb_fixed_lags,7717.2428
2015-01-07,36,hgb_fixed_lags,7810.5149
2015-01-07,37,hgb_fixed_lags,7860.4636
2015-01-07,38,hgb_fixed_lags,7913.7957
2015-01-07,39,hgb_fixed_lags,8116.9528
2015-01-07,40,hgb_fixed_lags,8094.7567
2015-01-07,41,hgb_fixed_lags,8187.7352
2015-01-07,42,hgb_fixed_lags,8133.0959
2015-01-07,43,hgb_fixed_lags,8132.3543
2015-01-07,44,hgb_fixed_lags,8220.4492
2015-01-07,45,hgb_fixed_lags,7984.2901
2015-01-07,46,hgb_fixed_lags,8085.3524
2015-01-07,47,hgb_fixed_lags,8136.9648
2015-01-07,48,hgb_fixed_lags,7985.2549
2015-01-07,49,hgb_fixed_lags,7655.1364
2015-01-07,50,hgb_fixed_lags,7577.5608
2015-01-07,51,hgb_fixed_lags,7459.3832
2015-01-07,52,hgb_fixed_lags,7438.8928
2015-01-07,53,hgb_fixed_lags,7488.8147
2015-01-07,54,hgb_fixed_lags,7668.9604
2015-01-07,55,hgb_fixed_lags,7797.8642
2015-01-07,56,hgb_fixed_lags,7812.7677
2015-01-07,57,hgb_fixed_lags,7829.4967
2015-01-07,58,hgb_fixed_lags,7829.4967
2015-01-07,59,hgb_fixed_lags,7832.4797
2015-01-07,60,hgb_fixed_lags,7832.4797
2015-01-07,61,hgb_fixed_lags,7923.7672
2015-01-07,62,hgb_fixed_lags,7823.1818
2015-01-07,63,hgb_fixed_lags,7940.3562
2015-01-07,64,hgb_fixed_lags,7889.2839
2015-01-07,65,hgb_fixed_lags,7862.0067
2015-01-07,66,hgb_fixed_lags,7959.8589
2015-01-07,67,hgb_fixed_lags,8078.3554
2015-01-07,68,hgb_fixed_lags,7871.8252
2015-01-07,69,hgb_fixed_lags,7944.5593
2015-01-07,70,hgb_fixed_lags,8066.6595
2015-01-07,71,hgb_fixed_lags,8134.1205
2015-01-07,72,hgb_fixed_lags,8228.0004
2015-01-07,73,hgb_fixed_lags,8272.4052
2015-01-07,74,hgb_fixed_lags,8372.7720
2015-01-07,75,hgb_fixed_lags,8327.3179
2015-01-07,76,hgb_fixed_lags,8327.3179
2015-01-07,77,hgb_fixed_lags,8259.4144
2015-01-07,78,hgb_fixed_lags,8363.2913
2015-01-07,79,hgb_fixed_lags,8348.3487
2015-01-07,80,hgb_fixed_lags,8269.6275
2015-01-07,81,hgb_fixed_lags,8364.9954
2015-01-07,82,hgb_fixed_lags,8237.3857
2015-01-07,83,hgb_fixed_lags,8401.8517
2015-01-07,84,hgb_fixed_lags,8422.4456
2015-01-07,85,hgb_fixed_lags,8386.7069
2015-01-07,86,hgb_fixed_lags,8295.7166
2015-01-07,87,hgb_fixed_lags,8245.5970
2015-01-07,88,hgb_fixed_lags,8187.6867
2015-01-07,89,hgb_fixed_lags,8178.4794
2015-01-07,90,hgb_fixed_lags,7948.8488
2015-01-07,91,hgb_fixed_lags,7587.7556
2015-01-07,92,hgb_fixed_lags,7476.8791
2015-01-07,93,hgb_fixed_lags,6986.7337
2015-01-07,94,hgb_fixed_lags,6824.3923
2015-01-07,95,hgb_fixed_lags,6576.8346
2015-01-08,0,hgb_fixed_lags,6206.3591
2015-01-08,1,hgb_fixed_lags,6021.2410
2015-01-08,2,hgb_fixed_lags,5836.2411
2015-01-08,3,hgb_fixed_lags,5578.7767
2015-01-08,4,hgb_fixed_lags,5461.7119
2015-01-08,5,hgb_fixed_lags,5368.7815
2015-01-08,6,hgb_fixed_lags,5047.0117
2015-01-08,7,hgb_fixed_lags,4944.7216
2015-01-08,8,hgb_fixed_lags,4880.7221
2015-01-08,9,hgb_fixed_lags,4744.3462
2015-01-08,10,hgb_fixed_lags,4696.5494
2015-01-08,11,hgb_fixed_lags,4700.0684
2015-01-08,12,hgb_fixed_lags,4622.6125
2015-01-08,13,hgb_fixed_lags,4501.2877
2015-01-08,14,hgb_fixed_lags,4444.2868
2015-01-08,15,hgb_fixed_lags,4372.4291
2015-01-08,16,hgb_fixed_lags,4342.9830
2015-01-08,17,hgb_fixed_lags,4383.3623
2015-01-08,18,hgb_fixed_lags,4383.3623
2015-01-08,19,hgb_fixed_lags,4264.5215
2015-01-08,20,hgb_fixed_lags,4290.8779
2015-01-08,21,hgb_fixed_lags,4409.7188
2015-01-08,22,hgb_fixed_lags,4409.7188
2015-01-08,23,hgb_fixed_lags,4600.1646
2015-01-08,24,hgb_fixed_lags,4601.9273
2015-01-08,25,hgb_fixed_lags,4865.7537
2015-01-08,26,hgb_fixed_lags,5064.8148
2015-01-08,27,hgb_fixed_lags,5133.6921
2015-01-08,28,hgb_fixed_lags,5372.5195
2015-01-08,29,hgb_fixed_lags,5903.5362
2015-01-08,30,hgb_fixed_lags,5933.1928
2015-01-08,31,hgb_fixed_lags,6005.5787
2015-01-08,32,hgb_fixed_lags,6226.5788
2015-01-08,33,hgb_fixed_lags,6703.0077
2015-01-08,34,hgb_fixed_lags,7097.6981
2015-01-08,35,hgb_fixed_lags,7661.3917
2015-01-08,36,hgb_fixed_lags,7527.4292
2015-01-08,37,hgb_fixed_lags,7868.9232
2015-01-08,38,hgb_fixed_lags,8093.4068
2015-01-08,39,hgb_fixed_lags,8165.6688
2015-01-08,40,hgb_fixed_lags,8393.2421
2015-01-08,41,hgb_fixed_lags,8393.5705
2015-01-08,42,hgb_fixed_lags,8327.0216
2015-01-08,43,hgb_fixed_lags,8253.4172
2015-01-08,44,hgb_fixed_lags,8296.3387
2015-01-08,45,hgb_fixed_lags,8224.8339
2015-01-08,46,hgb_fixed_lags,8309.9603
2015-01-08,47,hgb_fixed_lags,8203.9914
2015-01-08,48,hgb_fixed_lags,7734.7774
2015-01-08,49,hgb_fixed_lags,6998.5318
2015-01-08,50,hgb_fixed_lags,6906.0167
2015-01-08,51,hgb_fixed_lags,7182.1744
2015-01-08,52,hgb_fixed_lags,7297.8811
2015-01-08,53,hgb_fixed_lags,7382.8350
2015-01-08,54,hgb_fixed_lags,7498.1390
2015-01-08,55,hgb_fixed_lags,7807.0613
2015-01-08,56,hgb_fixed_lags,7669.1709
2015-01-08,57,hgb_fixed_lags,7588.7571
2015-01-08,58,hgb_fixed_lags,7543.1793
2015-01-08,59,hgb_fixed_lags,7567.0000
2015-01-08,60,hgb_fixed_lags,7588.9471
2015-01-08,61,hgb_fixed_lags,7680.4709
2015-01-08,62,hgb_fixed_lags,7680.4709
2015-01-08,63,hgb_fixed_lags,7899.2293
2015-01-08,64,hgb_fixed_lags,7987.7352
2015-01-08,65,hgb_fixed_lags,7914.6286
2015-01-08,66,hgb_fixed_lags,8199.3952
2015-01-08,67,hgb_fixed_lags,8128.0285
2015-01-08,68,hgb_fixed_lags,8259.9263
2015-01-08,69,hgb_fixed_lags,8294.5521
2015-01-08,70,hgb_fixed_lags,8272.6707
2015-01-08,71,hgb_fixed_lags,8272.9134
2015-01-08,72,hgb_fixed_lags,8342.4370
2015-01-08,73,hgb_fixed_lags,8448.2755
2015-01-08,74,hgb_fixed_lags,8448.4621
2015-01-08,75,hgb_fixed_lags,8448.2755
2015-01-08,76,hgb_fixed_lags,8448.2755
2015-01-08,77,hgb_fixed_lags,8448.2755
2015-01-08,78,hgb_fixed_lags,8408.4624
2015-01-08,79,hgb_fixed_lags,8279.6758
2015-01-08,80,hgb_fixed_lags,8317.7895
2015-01-08,81,hgb_fixed_lags,8146.6677
2015-01-08,82,hgb_fixed_lags,8196.0814
2015-01-08,83,hgb_fixed_lags,8184.0198
2015-01-08,84,hgb_fixed_lags,8178.8581
2015-01-08,85,hgb_fixed_lags,8278.2472
2015-01-08,86,hgb_fixed_lags,8252.9205
2015-01-08,87,hgb_fixed_lags,8266.8469
2015-01-08,88,hgb_fixed_lags,8211.7323
2015-01-08,89,hgb_fixed_lags,7878.0257
2015-01-08,90,hgb_fixed_lags,7911.8720
2015-01-08,91,hgb_fixed_lags,7334.8506
2015-01-08,92,hgb_fixed_lags,7030.8798
2015-01-08,93,hgb_fixed_lags,6891.2142
2015-01-08,94,hgb_fixed_lags,6566.0804
2015-01-08,95,hgb_fixed_lags,6346.8925
2015-01-09,0,hgb_fixed_lags,6102.5478
2015-01-09,1,hgb_fixed_lags,6013.8721
2015-01-09,2,hgb_fixed_lags,5940.4924
2015-01-09,3,hgb_fixed_lags,5453.6669
2015-01-09,4,hgb_fixed_lags,5442.4850
2015-01-09,5,hgb_fixed_lags,5273.7425
2015-01-09,6,hgb_fixed_lags,5166.8348
2015-01-09,7,hgb_fixed_lags,5055.3455
2015-01-09,8,hgb_fixed_lags,4909.3096
2015-01-09,9,hgb_fixed_lags,4809.0234
2015-01-09,10,hgb_fixed_lags,4729.9485
2015-01-09,11,hgb_fixed_lags,4654.5153
2015-01-09,12,hgb_fixed_lags,4621.7763
2015-01-09,13,hgb_fixed_lags,4450.9175
2015-01-09,14,hgb_fixed_lags,4462.7746
2015-01-09,15,hgb_fixed_lags,4462.7746
2015-01-09,16,hgb_fixed_lags,4312.0875
2015-01-09,17,hgb_fixed_lags,4277.1520
2015-01-09,18,hgb_fixed_lags,4277.1520
2015-01-09,19,hgb_fixed_lags,4265.2950
2015-01-09,20,hgb_fixed_lags,4265.2950
2015-01-09,21,hgb_fixed_lags,4453.4378
2015-01-09,22,hgb_fixed_lags,4453.4378
2015-01-09,23,hgb_fixed_lags,4504.8714
2015-01-09,24,hgb_fixed_lags,4587.9345
2015-01-09,25,hgb_fixed_lags,4734.5766
2015-01-09,26,hgb_fixed_lags,4908.0623
2015-01-09,27,hgb_fixed_lags,5089.6372
2015-01-09,28,hgb_fixed_lags,5313.3122
2015-01-09,29,hgb_fixed_lags,5821.0831
2015-01-09,30,hgb_fixed_lags,5901.3224
2015-01-09,31,hgb_fixed_lags,6007.8167
2015-01-09,32,hgb_fixed_lags,6329.1052
2015-01-09,33,hgb_fixed_lags,6781.3769
2015-01-09,34,hgb_fixed_lags,6892.2431
2015-01-09,35,hgb_fixed_lags,7481.5041
2015-01-09,36,hgb_fixed_lags,7658.1161
2015-01-09,37,hgb_fixed_lags,7739.1849
2015-01-09,38,hgb_fixed_lags,7972.6106
2015-01-09,39,hgb_fixed_lags,8068.8773
2015-01-09,40,hgb_fixed_lags,8067.9134
2015-01-09,41,hgb_fixed_lags,8081.6480
2015-01-09,42,hgb_fixed_lags,8036.9821
2015-01-09,43,hgb_fixed_lags,8134.6485
2015-01-09,44,hgb_fixed_lags,8068.4335
2015-01-09,45,hgb_fixed_lags,8039.8347
2015-01-09,46,hgb_fixed_lags,8172.8861
2015-01-09,47,hgb_fixed_lags,8154.4681
2015-01-09,48,hgb_fixed_lags,7936.3878
2015-01-09,49,hgb_fixed_lags,7760.5158
2015-01-09,50,hgb_fixed_lags,7310.7157
2015-01-09,51,hgb_fixed_lags,7310.8985
2015-01-09,52,hgb_fixed_lags,7391.9060
2015-01-09,53,hgb_fixed_lags,7381.8210
2015-01-09,54,hgb_fixed_lags,7418.7924
2015-01-09,55,hgb_fixed_lags,7743.5733
2015-01-09,56,hgb_fixed_lags,7741.8649
2015-01-09,57,hgb_fixed_lags,7806.2616
2015-01-09,58,hgb_fixed_lags,7806.2616
2015-01-09,59,hgb_fixed_lags,7703.9167
2015-01-09,60,hgb_fixed_lags,7760.3935
2015-01-09,61,hgb_fixed_lags,7781.1121
2015-01-09,62,hgb_fixed_lags,7837.7577
2015-01-09,63,hgb_fixed_lags,7839.2372
2015-01-09,64,hgb_fixed_lags,8065.2569
2015-01-09,65,hgb_fixed_lags,8042.8605
2015-01-09,66,hgb_fixed_lags,8144.6354
2015-01-09,67,hgb_fixed_lags,8140.3662
2015-01-09,68,hgb_fixed_lags,8190.5660
2015-01-09,69,hgb_fixed_lags,8312.4420
2015-01-09,70,hgb_fixed_lags,8388.1314
2015-01-09,71,hgb_fixed_lags,8449.4932
2015-01-09,72,hgb_fixed_lags,8160.5056
2015-01-09,73,hgb_fixed_lags,8276.8839
2015-01-09,74,hgb_fixed_lags,8300.7228
2015-01-09,75,hgb_fixed_lags,8300.7228
2015-01-09,76,hgb_fixed_lags,8300.7228
2015-01-09,77,hgb_fixed_lags,8243.9159
2015-01-09,78,hgb_fixed_lags,8206.8185
2015-01-09,79,hgb_fixed_lags,8162.1844
2015-01-09,80,hgb_fixed_lags,8259.9501
2015-01-09,81,hgb_fixed_lags,8259.9501
2015-01-09,82,hgb_fixed_lags,8327.5839
2015-01-09,83,hgb_fixed_lags,8299.2133
2015-01-09,84,hgb_fixed_lags,8308.6100
2015-01-09,85,hgb_fixed_lags,8269.0547
2015-01-09,86,hgb_fixed_lags,8273.8920
2015-01-09,87,hgb_fixed_lags,8213.2338
2015-01-09,88,hgb_fixed_lags,8202.7677
2015-01-09,89,hgb_fixed_lags,7986.0272
2015-01-09,90,hgb_fixed_lags,8007.7150
2015-01-09,91,hgb_fixed_lags,7830.5968
2015-01-09,92,hgb_fixed_lags,7541.7739
2015-01-09,93,hgb_fixed_lags,7246.2276
2015-01-09,94,hgb_fixed_lags,6934.7699
2015-01-09,95,hgb_fixed_lags,6434.1384
2015-01-10,0,hgb_fixed_lags,5858.1033
2015-01-10,1,hgb_fixed_lags,5632.6735
2015-01-10,2,hgb_fixed_lags,5703.5686
2015-01-10,3,hgb_fixed_lags,5448.6311
2015-01-10,4,hgb_fixed_lags,5280.3391
2015-01-10,5,hgb_fixed_lags,5067.9873
2015-01-10,6,hgb_fixed_lags,4875.7465
2015-01-10,7,hgb_fixed_lags,4767.3515
2015-01-10,8,hgb_fixed_lags,4697.4715
2015-01-10,9,hgb_fixed_lags,4587.3977
2015-01-10,10,hgb_fixed_lags,4506.9836
2015-01-10,11,hgb_fixed_lags,4449.8211
2015-01-10,12,hgb_fixed_lags,4338.2718
2015-01-10,13,hgb_fixed_lags,4218.0674
2015-01-10,14,hgb_fixed_lags,4113.8256
2015-01-10,15,hgb_fixed_lags,4155.1555
2015-01-10,16,hgb_fixed_lags,4102.0097
2015-01-10,17,hgb_fixed_lags,4034.6981
2015-01-10,18,hgb_fixed_lags,4031.2336
2015-01-10,19,hgb_fixed_lags,4031.2336
2015-01-10,20,hgb_fixed_lags,4040.1621
2015-01-10,21,hgb_fixed_lags,4110.9355
2015-01-10,22,hgb_fixed_lags,4113.8256
2015-01-10,23,hgb_fixed_lags,4176.7375
2015-01-10,24,hgb_fixed_lags,4269.2453
2015-01-10,25,hgb_fixed_lags,4468.7995
2015-01-10,26,hgb_fixed_lags,4506.0950
2015-01-10,27,hgb_fixed_lags,4590.5901
2015-01-10,28,hgb_fixed_lags,4790.0958
2015-01-10,29,hgb_fixed_lags,4898.2677
2015-01-10,30,hgb_fixed_lags,5201.0048
2015-01-10,31,hgb_fixed_lags,5581.8374
2015-01-10,32,hgb_fixed_lags,5777.1024
2015-01-10,33,hgb_fixed_lags,6363.3941
2015-01-10,34,hgb_fixed_lags,6844.1385
2015-01-10,35,hgb_fixed_lags,7110.9245
2015-01-10,36,hgb_fixed_lags,7182.1391
2015-01-10,37,hgb_fixed_lags,7427.0197
2015-01-10,38,hgb_fixed_lags,7484.2232
2015-01-10,39,hgb_fixed_lags,7561.0230
2015-01-10,40,hgb_fixed_lags,7677.4528
2015-01-10,41,hgb_fixed_lags,7701.7846
2015-01-10,42,hgb_fixed_lags,7740.9623
2015-01-10,43,hgb_fixed_lags,7783.4542
2015-01-10,44,hgb_fixed_lags,7791.1903
2015-01-10,45,hgb_fixed_lags,7921.5659
2015-01-10,46,hgb_fixed_lags,7938.1336
2015-01-10,47,hgb_fixed_lags,7769.6201
2015-01-10,48,hgb_fixed_lags,7516.6148
2015-01-10,49,hgb_fixed_lags,7181.5980
2015-01-10,50,hgb_fixed_lags,7161.8658
2015-01-10,51,hgb_fixed_lags,7091.3504
2015-01-10,52,hgb_fixed_lags,7027.5764
2015-01-10,53,hgb_fixed_lags,7044.5769
2015-01-10,54,hgb_fixed_lags,7209.8042
2015-01-10,55,hgb_fixed_lags,7436.8346
2015-01-10,56,hgb_fixed_lags,7438.4837
2015-01-10,57,hgb_fixed_lags,7477.3652
2015-01-10,58,hgb_fixed_lags,7450.3592
2015-01-10,59,hgb_fixed_lags,7437.0246
2015-01-10,60,hgb_fixed_lags,7434.6972
2015-01-10,61,hgb_fixed_lags,7445.6634
2015-01-10,62,hgb_fixed_lags,7478.5656
2015-01-10,63,hgb_fixed_lags,7486.0258
2015-01-10,64,hgb_fixed_lags,7571.0221
2015-01-10,65,hgb_fixed_lags,7699.1370
2015-01-10,66,hgb_fixed_lags,7698.9665
2015-01-10,67,hgb_fixed_lags,7761.9298
2015-01-10,68,hgb_fixed_lags,7778.4852
2015-01-10,69,hgb_fixed_lags,7810.6410
2015-01-10,70,hgb_fixed_lags,7813.0958
2015-01-10,71,hgb_fixed_lags,8027.2224
2015-01-10,72,hgb_fixed_lags,8194.2493
2015-01-10,73,hgb_fixed_lags,8280.0584
