date,slot,method,forecast_MW
2015-01-05,17,hgb_fixed_lags,4129.5104
2015-01-05,18,hgb_fixed_lags,4111.2206
2015-01-05,19,hgb_fixed_lags,4101.9417
2015-01-05,20,hgb_fixed_lags,4103.9960
2015-01-05,21,hgb_fixed_lags,4127.4560
2015-01-05,22,hgb_fixed_lags,4102.3175
2015-01-05,23,hgb_fixed_lags,4145.2130
2015-01-05,24,hgb_fixed_lags,4169.9681
2015-01-05,25,hgb_fixed_lags,4293.6859
2015-01-05,26,hgb_fixed_lags,4373.9258
2015-01-05,27,hgb_fixed_lags,4527.4915
2015-01-05,28,hgb_fixed_lags,4657.9430
2015-01-05,29,hgb_fixed_lags,4950.2481
2015-01-05,30,hgb_fixed_lags,5274.5780
2015-01-05,31,hgb_fixed_lags,5716.3551
2015-01-05,32,hgb_fixed_lags,6417.9745
2015-01-05,33,hgb_fixed_lags,7745.9868
2015-01-05,34,hgb_fixed_lags,8020.5855
2015-01-05,35,hgb_fixed_lags,8164.9876
2015-01-05,36,hgb_fixed_lags,8346.9318
2015-01-05,37,hgb_fixed_lags,8381.1385
2015-01-05,38,hgb_fixed_lags,8501.0366
2015-01-05,39,hgb_fixed_lags,8482.5702
2015-01-05,40,hgb_fixed_lags,8535.2366
2015-01-05,41,hgb_fixed_lags,8433.9607
2015-01-05,42,hgb_fixed_lags,8415.3298
2015-01-05,43,hgb_fixed_lags,8399.6967
2015-01-05,44,hgb_fixed_lags,8394.4335
2015-01-05,45,hgb_fixed_lags,8394.4335
2015-01-05,46,hgb_fixed_lags,8482.5702
2015-01-05,47,hgb_fixed_lags,8285.7766
2015-01-05,48,hgb_fixed_lags,7501.1281
2015-01-05,49,hgb_fixed_lags,6409.6956
2015-01-05,50,hgb_fixed_lags,6358.7757
2015-01-05,51,hgb_fixed_lags,6358.7757
2015-01-05,52,hgb_fixed_lags,6358.7757
2015-01-05,53,hgb_fixed_lags,6563.1571
2015-01-05,54,hgb_fixed_lags,7365.3311
2015-01-05,55,hgb_fixed_lags,8029.6198
2015-01-05,56,hgb_fixed_lags,8183.6789
2015-01-05,57,hgb_fixed_lags,8279.5165
2015-01-05,58,hgb_fixed_lags,8354.5201
2015-01-05,59,hgb_fixed_lags,8354.5201
2015-01-05,60,hgb_fixed_lags,8356.4787
2015-01-05,61,hgb_fixed_lags,8385.9726
2015-01-05,62,hgb_fixed_lags,8450.7649
2015-01-05,63,hgb_fixed_lags,8491.9684
2015-01-05,64,hgb_fixed_lags,8484.1725
2015-01-05,65,hgb_fixed_lags,8453.3302
2015-01-05,66,hgb_fixed_lags,8423.2377
2015-01-05,67,hgb_fixed_lags,8423.2377
2015-01-05,68,hgb_fixed_lags,8480.1617
2015-01-05,69,hgb_fixed_lags,8450.4725
2015-01-05,70,hgb_fixed_lags,8004.6580
2015-01-05,71,hgb_fixed_lags,7743.5836
2015-01-05,72,hgb_fixed_lags,7753.3213
2015-01-05,73,hgb_fixed_lags,8019.6327
2015-01-05,74,hgb_fixed_lags,8132.0229
2015-01-05,75,hgb_fixed_lags,8321.7773
2015-01-05,76,hgb_fixed_lags,8328.5886
2015-01-05,77,hgb_fixed_lags,8333.1001
2015-01-05,78,hgb_fixed_lags,8271.4718
2015-01-05,79,hgb_fixed_lags,8250.5805
2015-01-05,80,hgb_fixed_lags,8132.0355
2015-01-05,81,hgb_fixed_lags,8151.7846
2015-01-05,82,hgb_fixed_lags,8132.0229
2015-01-05,83,hgb_fixed_lags,8148.5424
2015-01-05,84,hgb_fixed_lags,8061.2690
2015-01-05,85,hgb_fixed_lags,8030.5921
2015-01-05,86,hgb_fixed_lags,7939.9214
2015-01-05,87,hgb_fixed_lags,7753.3112
2015-01-05,88,hgb_fixed_lags,7642.3922
2015-01-05,89,hgb_fixed_lags,7343.2902
2015-01-05,90,hgb_fixed_lags,6968.1112
2015-01-05,91,hgb_fixed_lags,6563.5095
2015-01-05,92,hgb_fixed_lags,6235.2628
2015-01-05,93,hgb_fixed_lags,6009.2613
2015-01-05,94,hgb_fixed_lags,5894.2740
2015-01-05,95,hgb_fixed_lags,5667.6344
2015-01-06,0,hgb_fixed_lags,5697.2448
2015-01-06,1,hgb_fixed_lags,5319.2221
2015-01-06,2,hgb_fixed_lags,5256.5565
2015-01-06,3,hgb_fixed_lags,5104.6987
2015-01-06,4,hgb_fixed_lags,5092.8704
2015-01-06,5,hgb_fixed_lags,5043.3214
2015-01-06,6,hgb_fixed_lags,5023.6185
2015-01-06,7,hgb_fixed_lags,4991.6627
2015-01-06,8,hgb_fixed_lags,4899.9420
2015-01-06,9,hgb_fixed_lags,4895.1268
2015-01-06,10,hgb_fixed_lags,4877.9419
2015-01-06,11,hgb_fixed_lags,4758.8457
2015-01-06,12,hgb_fixed_lags,4698.4419
2015-01-06,13,hgb_fixed_lags,4692.7817
2015-01-06,14,hgb_fixed_lags,4654.6722
2015-01-06,15,hgb_fixed_lags,4654.6722
2015-01-06,16,hgb_fixed_lags,4626.0271
2015-01-06,17,hgb_fixed_lags,4626.0271
2015-01-06,18,hgb_fixed_lags,4626.0271
2015-01-06,19,hgb_fixed_lags,4626.0271
2015-01-06,20,hgb_fixed_lags,4601.7841
2015-01-06,21,hgb_fixed_lags,4601.7841
2015-01-06,22,hgb_fixed_lags,4626.0271
2015-01-06,23,hgb_fixed_lags,4654.6722
2015-01-06,24,hgb_fixed_lags,4654.6722
2015-01-06,25,hgb_fixed_lags,4782.7851
2015-01-06,26,hgb_fixed_lags,4842.0737
2015-01-06,27,hgb_fixed_lags,4918.7904
2015-01-06,28,hgb_fixed_lags,5062.2965
2015-01-06,29,hgb_fixed_lags,5685.0288
2015-01-06,30,hgb_fixed_lags,5689.5996
2015-01-06,31,hgb_fixed_lags,5941.1737
2015-01-06,32,hgb_fixed_lags,6605.4987
2015-01-06,33,hgb_fixed_lags,7809.4685
2015-01-06,34,hgb_fixed_lags,8129.9330
2015-01-06,35,hgb_fixed_lags,8383.8422
2015-01-06,36,hgb_fixed_lags,8252.6051
2015-01-06,37,hgb_fixed_lags,8297.8076
2015-01-06,38,hgb_fixed_lags,8298.5736
2015-01-06,39,hgb_fixed_lags,7978.6371
2015-01-06,40,hgb_fixed_lags,7943.2575
2015-01-06,41,hgb_fixed_lags,7943.2575
2015-01-06,42,hgb_fixed_lags,7881.2403
2015-01-06,43,hgb_fixed_lags,7881.2403
2015-01-06,44,hgb_fixed_lags,7881.2403
2015-01-06,45,hgb_fixed_lags,7857.2944
2015-01-06,46,hgb_fixed_lags,8268.9510
2015-01-06,47,hgb_fixed_lags,8323.4336
2015-01-06,48,hgb_fixed_lags,7265.1214
2015-01-06,49,hgb_fixed_lags,6304.5872
2015-01-06,50,hgb_fixed_lags,6291.6197
2015-01-06,51,hgb_fixed_lags,6371.9346
2015-01-06,52,hgb_fixed_lags,6369.0576
2015-01-06,53,hgb_fixed_lags,6592.3347
2015-01-06,54,hgb_fixed_lags,7260.7287
2015-01-06,55,hgb_fixed_lags,7950.9370
2015-01-06,56,hgb_fixed_lags,8161.8320
2015-01-06,57,hgb_fixed_lags,8212.8260
2015-01-06,58,hgb_fixed_lags,8142.1493
2015-01-06,59,hgb_fixed_lags,8073.6174
2015-01-06,60,hgb_fixed_lags,8065.7928
2015-01-06,61,hgb_fixed_lags,8211.5513
2015-01-06,62,hgb_fixed_lags,8254.3323
2015-01-06,63,hgb_fixed_lags,8251.3446
2015-01-06,64,hgb_fixed_lags,7907.7777
2015-01-06,65,hgb_fixed_lags,7807.0852
2015-01-06,66,hgb_fixed_lags,7853.2186
2015-01-06,67,hgb_fixed_lags,7876.4874
2015-01-06,68,hgb_fixed_lags,7930.3054
2015-01-06,69,hgb_fixed_lags,8206.1590
2015-01-06,70,hgb_fixed_lags,8068.5560
2015-01-06,71,hgb_fixed_lags,7670.0343
2015-01-06,72,hgb_fixed_lags,7714.2652
2015-01-06,73,hgb_fixed_lags,7889.8071
2015-01-06,74,hgb_fixed_lags,8149.4727
2015-01-06,75,hgb_fixed_lags,8262.8577
2015-01-06,76,hgb_fixed_lags,8201.3474
2015-01-06,77,hgb_fixed_lags,8189.8476
2015-01-06,78,hgb_fixed_lags,8231.3435
2015-01-06,79,hgb_fixed_lags,8247.0662
2015-01-06,80,hgb_fixed_lags,8163.6187
2015-01-06,81,hgb_fixed_lags,8163.6187
2015-01-06,82,hgb_fixed_lags,8149.4727
2015-01-06,83,hgb_fixed_lags,7996.8845
2015-01-06,84,hgb_fixed_lags,7988.1706
2015-01-06,85,hgb_fixed_lags,7930.5573
2015-01-06,86,hgb_fixed_lags,7876.3447
2015-01-06,87,hgb_fixed_lags,7660.1590
2015-01-06,88,hgb_fixed_lags,7361.7369
2015-01-06,89,hgb_fixed_lags,7167.3860
2015-01-06,90,hgb_fixed_lags,6853.4090
2015-01-06,91,hgb_fixed_lags,6323.3613
2015-01-06,92,hgb_fixed_lags,6248.8079
2015-01-06,93,hgb_fixed_lags,6050.6310
2015-01-06,94,hgb_fixed_lags,5874.2872
2015-01-06,95,hgb_fixed_lags,5975.1014
2015-01-07,0,hgb_fixed_lags,5703.7326
2015-01-07,1,hgb_fixed_lags,5337.6915
2015-01-07,2,hgb_fixed_lags,5142.2706
2015-01-07,3,hgb_fixed_lags,5070.5507
2015-01-07,4,hgb_fixed_lags,5036.5928
2015-01-07,5,hgb_fixed_lags,4985.5861
2015-01-07,6,hgb_fixed_lags,4963.6796
2015-01-07,7,hgb_fixed_lags,4893.6143
2015-01-07,8,hgb_fixed_lags,4830.8711
2015-01-07,9,hgb_fixed_lags,4820.6154
2015-01-07,10,hgb_fixed_lags,4828.4053
2015-01-07,11,hgb_fixed_lags,4782.4199
2015-01-07,12,hgb_fixed_lags,4726.8594
2015-01-07,13,hgb_fixed_lags,4716.6876
2015-01-07,14,hgb_fixed_lags,4648.4089
2015-01-07,15,hgb_fixed_lags,4648.4089
2015-01-07,16,hgb_fixed_lags,4569.7402
2015-01-07,17,hgb_fixed_lags,4569.7402
2015-01-07,18,hgb_fixed_lags,4569.7402
2015-01-07,19,hgb_fixed_lags,4569.7402
2015-01-07,20,hgb_fixed_lags,4569.7402
2015-01-07,21,hgb_fixed_lags,4569.7402
2015-01-07,22,hgb_fixed_lags,4572.2937
2015-01-07,23,hgb_fixed_lags,4572.2937
2015-01-07,24,hgb_fixed_lags,4691.8394
2015-01-07,25,hgb_fixed_lags,4763.8082
2015-01-07,26,hgb_fixed_lags,4784.4828
2015-01-07,27,hgb_fixed_lags,4859.4559
2015-01-07,28,hgb_fixed_lags,5220.0012
2015-01-07,29,hgb_fixed_lags,5938.8369
2015-01-07,30,hgb_fixed_lags,6126.7641
2015-01-07,31,hgb_fixed_lags,6270.6090
2015-01-07,32,hgb_fixed_lags,6584.4544
2015-01-07,33,hgb_fixed_lags,7596.0059
2015-01-07,34,hgb_fixed_lags,8241.4206
2015-01-07,35,hgb_fixed_lags,8220.5299
2015-01-07,36,hgb_fixed_lags,8214.0199
2015-01-07,37,hgb_fixed_lags,8399.1010
2015-01-07,38,hgb_fixed_lags,8071.0052
2015-01-07,39,hgb_fixed_lags,8089.5011
2015-01-07,40,hgb_fixed_lags,7966.3988
2015-01-07,41,hgb_fixed_lags,7990.3448
2015-01-07,42,hgb_fixed_lags,8043.4621
2015-01-07,43,hgb_fixed_lags,8043.4621
2015-01-07,44,hgb_fixed_lags,8043.4621
2015-01-07,45,hgb_fixed_lags,7990.3448
2015-01-07,46,hgb_fixed_lags,8038.0050
2015-01-07,47,hgb_fixed_lags,8197.9787
2015-01-07,48,hgb_fixed_lags,7302.8849
2015-01-07,49,hgb_fixed_lags,6533.1666
2015-01-07,50,hgb_fixed_lags,6419.1161
2015-01-07,51,hgb_fixed_lags,6401.6654
2015-01-07,52,hgb_fixed_lags,6419.1161
2015-01-07,53,hgb_fixed_lags,6686.4003
2015-01-07,54,hgb_fixed_lags,6912.8639
2015-01-07,55,hgb_fixed_lags,7693.6642
2015-01-07,56,hgb_fixed_lags,7674.2290
2015-01-07,57,hgb_fixed_lags,7678.9397
2015-01-07,58,hgb_fixed_lags,7816.3982
2015-01-07,59,hgb_fixed_lags,7823.3916
2015-01-07,60,hgb_fixed_lags,7801.0953
2015-01-07,61,hgb_fixed_lags,7888.2961
2015-01-07,62,hgb_fixed_lags,7842.7457
2015-01-07,63,hgb_fixed_lags,8077.5164
2015-01-07,64,hgb_fixed_lags,8009.5340
2015-01-07,65,hgb_fixed_lags,8028.3201
2015-01-07,66,hgb_fixed_lags,8024.4475
2015-01-07,67,hgb_fixed_lags,8024.4475
2015-01-07,68,hgb_fixed_lags,7471.0034
2015-01-07,69,hgb_fixed_lags,6992.4861
2015-01-07,70,hgb_fixed_lags,7419.7375
2015-01-07,71,hgb_fixed_lags,7117.1578
2015-01-07,72,hgb_fixed_lags,7053.0234
2015-01-07,73,hgb_fixed_lags,7234.3408
2015-01-07,74,hgb_fixed_lags,7585.6638
2015-01-07,75,hgb_fixed_lags,7732.7758
2015-01-07,76,hgb_fixed_lags,7656.8806
2015-01-07,77,hgb_fixed_lags,7562.0741
2015-01-07,78,hgb_fixed_lags,7655.1327
2015-01-07,79,hgb_fixed_lags,8131.9124
2015-01-07,80,hgb_fixed_lags,8143.2732
2015-01-07,81,hgb_fixed_lags,8143.2732
2015-01-07,82,hgb_fixed_lags,8278.2992
2015-01-07,83,hgb_fixed_lags,8278.8498
2015-01-07,84,hgb_fixed_lags,7391.1648
2015-01-07,85,hgb_fixed_lags,7257.9480
2015-01-07,86,hgb_fixed_lags,6923.4077
2015-01-07,87,hgb_fixed_lags,7276.9239
2015-01-07,88,hgb_fixed_lags,7346.1231
2015-01-07,89,hgb_fixed_lags,7046.1476
2015-01-07,90,hgb_fixed_lags,6981.8133
2015-01-07,91,hgb_fixed_lags,6872.3998
2015-01-07,92,hgb_fixed_lags,6623.8032
2015-01-07,93,hgb_fixed_lags,6612.5954
2015-01-07,94,hgb_fixed_lags,6468.9208
2015-01-07,95,hgb_fixed_lags,6216.4746
2015-01-08,0,hgb_fixed_lags,5812.4258
2015-01-08,1,hgb_fixed_lags,5663.8453
2015-01-08,2,hgb_fixed_lags,5239.6985
2015-01-08,3,hgb_fixed_lags,5070.7571
2015-01-08,4,hgb_fixed_lags,5071.5027
2015-01-08,5,hgb_fixed_lags,4927.6854
2015-01-08,6,hgb_fixed_lags,4881.6347
2015-01-08,7,hgb_fixed_lags,4797.4350
2015-01-08,8,hgb_fixed_lags,4743.7963
2015-01-08,9,hgb_fixed_lags,4724.5649
2015-01-08,10,hgb_fixed_lags,4723.0822
2015-01-08,11,hgb_fixed_lags,4625.7590
2015-01-08,12,hgb_fixed_lags,4543.3900
2015-01-08,13,hgb_fixed_lags,4533.2182
2015-01-08,14,hgb_fixed_lags,4533.2182
2015-01-08,15,hgb_fixed_lags,4539.8348
2015-01-08,16,hgb_fixed_lags,4539.8348
2015-01-08,17,hgb_fixed_lags,4539.8348
2015-01-08,18,hgb_fixed_lags,4549.9903
2015-01-08,19,hgb_fixed_lags,4549.9903
2015-01-08,20,hgb_fixed_lags,4549.9903
2015-01-08,21,hgb_fixed_lags,4549.9903
2015-01-08,22,hgb_fixed_lags,4549.9903
2015-01-08,23,hgb_fixed_lags,4602.6170
2015-01-08,24,hgb_fixed_lags,4595.0961
2015-01-08,25,hgb_fixed_lags,4628.9105
2015-01-08,26,hgb_fixed_lags,4760.1806
2015-01-08,27,hgb_fixed_lags,4907.9468
2015-01-08,28,hgb_fixed_lags,5124.8858
2015-01-08,29,hgb_fixed_lags,5686.1040
2015-01-08,30,hgb_fixed_lags,5944.9086
2015-01-08,31,hgb_fixed_lags,6215.5957
2015-01-08,32,hgb_fixed_lags,6452.1188
2015-01-08,33,hgb_fixed_lags,8268.0023
2015-01-08,34,hgb_fixed_lags,8358.7268
2015-01-08,35,hgb_fixed_lags,8210.8945
2015-01-08,36,hgb_fixed_lags,8357.5568
2015-01-08,37,hgb_fixed_lags,8163.6248
2015-01-08,38,hgb_fixed_lags,8119.9221
2015-01-08,39,hgb_fixed_lags,8140.0334
2015-01-08,40,hgb_fixed_lags,8140.0334
2015-01-08,41,hgb_fixed_lags,7952.8598
2015-01-08,42,hgb_fixed_lags,7938.0111
2015-01-08,43,hgb_fixed_lags,7932.6560
2015-01-08,44,hgb_fixed_lags,7932.6560
2015-01-08,45,hgb_fixed_lags,7932.6560
2015-01-08,46,hgb_fixed_lags,8091.1682
2015-01-08,47,hgb_fixed_lags,8243.6595
2015-01-08,48,hgb_fixed_lags,7285.0168
2015-01-08,49,hgb_fixed_lags,6760.4806
2015-01-08,50,hgb_fixed_lags,6711.7583
2015-01-08,51,hgb_fixed_lags,6654.5095
2015-01-08,52,hgb_fixed_lags,6649.5279
2015-01-08,53,hgb_fixed_lags,6727.3641
2015-01-08,54,hgb_fixed_lags,7324.9911
2015-01-08,55,hgb_fixed_lags,8398.7770
2015-01-08,56,hgb_fixed_lags,8381.3252
2015-01-08,57,hgb_fixed_lags,8282.7466
2015-01-08,58,hgb_fixed_lags,8233.4929
2015-01-08,59,hgb_fixed_lags,8214.8112
2015-01-08,60,hgb_fixed_lags,8308.0179
2015-01-08,61,hgb_fixed_lags,8341.5081
2015-01-08,62,hgb_fixed_lags,8314.4190
2015-01-08,63,hgb_fixed_lags,8107.0698
2015-01-08,64,hgb_fixed_lags,8227.8735
2015-01-08,65,hgb_fixed_lags,8127.1811
2015-01-08,66,hgb_fixed_lags,8151.1270
2015-01-08,67,hgb_fixed_lags,8127.1811
2015-01-08,68,hgb_fixed_lags,8102.5653
2015-01-08,69,hgb_fixed_lags,8072.8190
2015-01-08,70,hgb_fixed_lags,8343.8195
2015-01-08,71,hgb_fixed_lags,8389.1469
2015-01-08,72,hgb_fixed_lags,8356.3842
2015-01-08,73,hgb_fixed_lags,8304.2073
2015-01-08,74,hgb_fixed_lags,8240.4527
2015-01-08,75,hgb_fixed_lags,8122.0752
2015-01-08,76,hgb_fixed_lags,8122.0752
2015-01-08,77,hgb_fixed_lags,8122.0752
2015-01-08,78,hgb_fixed_lags,8118.7919
2015-01-08,79,hgb_fixed_lags,8121.0516
2015-01-08,80,hgb_fixed_lags,8318.6890
2015-01-08,81,hgb_fixed_lags,8326.8196
2015-01-08,82,hgb_fixed_lags,8326.8196
2015-01-08,83,hgb_fixed_lags,8335.1481
2015-01-08,84,hgb_fixed_lags,8303.2145
2015-01-08,85,hgb_fixed_lags,8280.4248
2015-01-08,86,hgb_fixed_lags,8265.6413
2015-01-08,87,hgb_fixed_lags,8006.7325
2015-01-08,88,hgb_fixed_lags,7608.1493
2015-01-08,89,hgb_fixed_lags,7309.0208
2015-01-08,90,hgb_fixed_lags,6931.0869
2015-01-08,91,hgb_fixed_lags,6768.1249
2015-01-08,92,hgb_fixed_lags,6497.4030
2015-01-08,93,hgb_fixed_lags,6391.5975
2015-01-08,94,hgb_fixed_lags,6270.7997
2015-01-08,95,hgb_fixed_lags,6004.2743
2015-01-09,0,hgb_fixed_lags,5669.4800
2015-01-09,1,hgb_fixed_lags,5669.4800
2015-01-09,2,hgb_fixed_lags,5398.2662
2015-01-09,3,hgb_fixed_lags,5227.2937
2015-01-09,4,hgb_fixed_lags,5152.6814
2015-01-09,5,hgb_fixed_lags,5059.6190
2015-01-09,6,hgb_fixed_lags,4953.4113
2015-01-09,7,hgb_fixed_lags,4906.1519
2015-01-09,8,hgb_fixed_lags,4852.5131
2015-01-09,9,hgb_fixed_lags,4833.2817
2015-01-09,10,hgb_fixed_lags,4747.7662
2015-01-09,11,hgb_fixed_lags,4672.8072
2015-01-09,12,hgb_fixed_lags,4601.5079
2015-01-09,13,hgb_fixed_lags,4536.2588
2015-01-09,14,hgb_fixed_lags,4536.2588
2015-01-09,15,hgb_fixed_lags,4536.2588
2015-01-09,16,hgb_fixed_lags,4536.2588
2015-01-09,17,hgb_fixed_lags,4536.2588
2015-01-09,18,hgb_fixed_lags,4536.2588
2015-01-09,19,hgb_fixed_lags,4536.2588
2015-01-09,20,hgb_fixed_lags,4536.2588
2015-01-09,21,hgb_fixed_lags,4536.2588
2015-01-09,22,hgb_fixed_lags,4536.2588
2015-01-09,23,hgb_fixed_lags,4536.2588
2015-01-09,24,hgb_fixed_lags,4536.2588
2015-01-09,25,hgb_fixed_lags,4620.3188
2015-01-09,26,hgb_fixed_lags,4767.2422
2015-01-09,27,hgb_fixed_lags,4871.9986
2015-01-09,28,hgb_fixed_lags,5130.9893
2015-01-09,29,hgb_fixed_lags,5678.1149
2015-01-09,30,hgb_fixed_lags,5765.3905
2015-01-09,31,hgb_fixed_lags,6088.3104
2015-01-09,32,hgb_fixed_lags,6477.5377
2015-01-09,33,hgb_fixed_lags,7570.1064
2015-01-09,34,hgb_fixed_lags,8355.7276
2015-01-09,35,hgb_fixed_lags,8079.3854
2015-01-09,36,hgb_fixed_lags,7861.2276
2015-01-09,37,hgb_fixed_lags,7299.0464
2015-01-09,38,hgb_fixed_lags,6830.4855
2015-01-09,39,hgb_fixed_lags,6864.8784
2015-01-09,40,hgb_fixed_lags,6711.6816
2015-01-09,41,hgb_fixed_lags,6743.5554
2015-01-09,42,hgb_fixed_lags,6533.2866
2015-01-09,43,hgb_fixed_lags,6411.6486
2015-01-09,44,hgb_fixed_lags,6411.6486
2015-01-09,45,hgb_fixed_lags,6585.1238
2015-01-09,46,hgb_fixed_lags,6841.8548
2015-01-09,47,hgb_fixed_lags,7632.3160
2015-01-09,48,hgb_fixed_lags,6939.0855
2015-01-09,49,hgb_fixed_lags,6826.0200
2015-01-09,50,hgb_fixed_lags,6648.2217
2015-01-09,51,hgb_fixed_lags,6626.0599
2015-01-09,52,hgb_fixed_lags,6776.6436
2015-01-09,53,hgb_fixed_lags,6897.2217
2015-01-09,54,hgb_fixed_lags,7124.6695
2015-01-09,55,hgb_fixed_lags,8264.0267
2015-01-09,56,hgb_fixed_lags,8432.0279
2015-01-09,57,hgb_fixed_lags,7837.6621
2015-01-09,58,hgb_fixed_lags,7657.3002
2015-01-09,59,hgb_fixed_lags,7391.9047
2015-01-09,60,hgb_fixed_lags,7280.9195
2015-01-09,61,hgb_fixed_lags,7280.9195
2015-01-09,62,hgb_fixed_lags,7245.2863
2015-01-09,63,hgb_fixed_lags,6915.9434
2015-01-09,64,hgb_fixed_lags,6915.9434
2015-01-09,65,hgb_fixed_lags,6696.4471
2015-01-09,66,hgb_fixed_lags,6692.0496
2015-01-09,67,hgb_fixed_lags,6692.0496
2015-01-09,68,hgb_fixed_lags,6911.0223
2015-01-09,69,hgb_fixed_lags,7480.7833
2015-01-09,70,hgb_fixed_lags,7522.3139
2015-01-09,71,hgb_fixed_lags,6883.5880
2015-01-09,72,hgb_fixed_lags,6973.0200
2015-01-09,73,hgb_fixed_lags,7281.0009
2015-01-09,74,hgb_fixed_lags,7431.5292
2015-01-09,75,hgb_fixed_lags,7266.5072
2015-01-09,76,hgb_fixed_lags,7217.2535
2015-01-09,77,hgb_fixed_lags,7249.9983
2015-01-09,78,hgb_fixed_lags,7355.6410
2015-01-09,79,hgb_fixed_lags,7580.0129
2015-01-09,80,hgb_fixed_lags,7605.1739
2015-01-09,81,hgb_fixed_lags,7424.7926
2015-01-09,82,hgb_fixed_lags,7598.4373
2015-01-09,83,hgb_fixed_lags,7423.7999
2015-01-09,84,hgb_fixed_lags,7567.7998
2015-01-09,85,hgb_fixed_lags,7030.8474
2015-01-09,86,hgb_fixed_lags,7044.3983
2015-01-09,87,hgb_fixed_lags,7191.0488
2015-01-09,88,hgb_fixed_lags,7063.6609
2015-01-09,89,hgb_fixed_lags,6944.9642
2015-01-09,90,hgb_fixed_lags,6864.7944
2015-01-09,91,hgb_fixed_lags,6886.0358
2015-01-09,92,hgb_fixed_lags,6897.1433
2015-01-09,93,hgb_fixed_lags,6557.0610
2015-01-09,94,hgb_fixed_lags,6466.4694
2015-01-09,95,hgb_fixed_lags,6151.4889
2015-01-10,0,hgb_fixed_lags,5746.3513
2015-01-10,1,hgb_fixed_lags,5490.0014
2015-01-10,2,hgb_fixed_lags,5186.4503
2015-01-10,3,hgb_fixed_lags,4949.9223
2015-01-10,4,hgb_fixed_lags,4849.3824
2015-01-10,5,hgb_fixed_lags,4782.5710
2015-01-10,6,hgb_fixed_lags,4779.4047
2015-01-10,7,hgb_fixed_lags,4732.1452
2015-01-10,8,hgb_fixed_lags,4668.9075
2015-01-10,9,hgb_fixed_lags,4677.1287
2015-01-10,10,hgb_fixed_lags,4547.1661
2015-01-10,11,hgb_fixed_lags,4487.3837
2015-01-10,12,hgb_fixed_lags,4475.2536
2015-01-10,13,hgb_fixed_lags,4422.9833
2015-01-10,14,hgb_fixed_lags,4379.5528
2015-01-10,15,hgb_fixed_lags,4379.5528
2015-01-10,16,hgb_fixed_lags,4379.5528
2015-01-10,17,hgb_fixed_lags,4379.5528
2015-01-10,18,hgb_fixed_lags,4320.0004
2015-01-10,19,hgb_fixed_lags,4317.4470
2015-01-10,20,hgb_fixed_lags,4317.4470
2015-01-10,21,hgb_fixed_lags,4317.4470
2015-01-10,22,hgb_fixed_lags,4317.4470
2015-01-10,23,hgb_fixed_lags,4317.4470
2015-01-10,24,hgb_fixed_lags,4379.5528
2015-01-10,25,hgb_fixed_lags,4421.6513
2015-01-10,26,hgb_fixed_lags,4504.5013
2015-01-10,27,hgb_fixed_lags,4606.9893
2015-01-10,28,hgb_fixed_lags,4683.9944
2015-01-10,29,hgb_fixed_lags,5287.4668
2015-01-10,30,hgb_fixed_lags,5714.7070
2015-01-10,31,hgb_fixed_lags,6165.3169
2015-01-10,32,hgb_fixed_lags,6290.1032
2015-01-10,33,hgb_fixed_lags,7184.3968
2015-01-10,34,hgb_fixed_lags,7360.4884
2015-01-10,35,hgb_fixed_lags,7952.0662
2015-01-10,36,hgb_fixed_lags,8020.5303
2015-01-10,37,hgb_fixed_lags,8078.0252
2015-01-10,38,hgb_fixed_lags,8012.7973
2015-01-10,39,hgb_fixed_lags,8008.9107
2015-01-10,40,hgb_fixed_lags,8026.0513
2015-01-10,41,hgb_fixed_lags,8193.9222
2015-01-10,42,hgb_fixed_lags,8177.5668
2015-01-10,43,hgb_fixed_lags,7860.6200
2015-01-10,44,hgb_fixed_lags,8177.5668
2015-01-10,45,hgb_fixed_lags,8177.5668
2015-01-10,46,hgb_fixed_lags,7939.8603
2015-01-10,47,hgb_fixed_lags,7680.0063
2015-01-10,48,hgb_fixed_lags,6688.2252
2015-01-10,49,hgb_fixed_lags,6139.8076
2015-01-10,50,hgb_fixed_lags,6264.6148
2015-01-10,51,hgb_fixed_lags,6149.3193
2015-01-10,52,hgb_fixed_lags,6222.7789
2015-01-10,53,hgb_fixed_lags,6174.9883
2015-01-10,54,hgb_fixed_lags,6594.4969
2015-01-10,55,hgb_fixed_lags,7238.3835
2015-01-10,56,hgb_fixed_lags,7404.3952
2015-01-10,57,hgb_fixed_lags,7672.8096
2015-01-10,58,hgb_fixed_lags,7890.2671
2015-01-10,59,hgb_fixed_lags,7672.8096
2015-01-10,60,hgb_fixed_lags,7680.0063
2015-01-10,61,hgb_fixed_lags,7739.6153
2015-01-10,62,hgb_fixed_lags,7759.3382
2015-01-10,63,hgb_fixed_lags,7830.9398
2015-01-10,64,hgb_fixed_lags,7752.7382
2015-01-10,65,hgb_fixed_lags,7636.5566
2015-01-10,66,hgb_fixed_lags,7724.0621
2015-01-10,67,hgb_fixed_lags,7709.5048
2015-01-10,68,hgb_fixed_lags,7673.7105
2015-01-10,69,hgb_fixed_lags,7705.2495
2015-01-10,70,hgb_fixed_lags,7486.4715
2015-01-10,71,hgb_fixed_lags,7015.9079
2015-01-10,72,hgb_fixed_lags,7015.9079
2015-01-10,73,hgb_fixed_lags,7185.1695
